class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,x34,y34,z34,v34,x35,y35,z35,v35,x36,y36,z36,v36,x37,y37,z37,v37,x38,y38,z38,v38,x39,y39,z39,v39,x40,y40,z40,v40,x41,y41,z41,v41,x42,y42,z42,v42
num2,0.2853602468967438,0.780317485,4.836024913856818e-07,0,0.3222144842147827,0.750857949,-0.020070298,0,0.3422093391418457,0.6939551830291748,-0.029277971,0,0.322058767,0.6502801179885864,-0.038348973,0,0.2872794270515442,0.6320680379867554,-0.046928026,0,0.3231191039085388,0.6100631952285767,-0.016305109,0,0.3431496024131775,0.5430409908294678,-0.031683952,0,0.3548329472541809,0.49976232647895813,-0.043323692,0,0.3628806173801422,0.4604412019252777,-0.051224928,0,0.28984034061431885,0.607111931,-0.018417697,0,0.27650198340415955,0.5314358472824097,-0.035113715,0,0.2709497809410095,0.4833207130432129,-0.04697277,0,0.2636369466781616,0.441381037,-0.054262478,0,0.26279428601264954,0.625545323,-0.0221834,0,0.2555656433105469,0.5719301104545593,-0.048037603,0,0.27594709396362305,0.6090673804283142,-0.04971581,0,0.28593549132347107,0.6442434191703796,-0.043425966,0,0.2400708645582199,0.6578373908996582,-0.027357699,0,0.23831084370613098,0.6121605634689331,-0.048953272,0,0.2579156160354614,0.6316182613372803,-0.04610524,0,0.2704162299633026,0.6588078141212463,-0.038264748,0,0.6584882736206055,0.7865639925003052,5.105927129989141e-07,0,0.6085511445999146,0.7552470564842224,-0.010832551,0,0.5764890909194946,0.6998259425163269,-0.022756247,0,0.5622333288192749,0.6478226780891418,-0.040158141,0,0.5877959132194519,0.6345280408859253,-0.055382948,0,0.6011199355125427,0.605128825,-0.005542503,0,0.5802618265151978,0.5273580551147461,-0.022902705,0,0.5695050358772278,0.4808134138584137,-0.034059957,0,0.5625696778297424,0.4437713623046875,-0.043338683,0,0.6253578662872314,0.6077256202697754,-0.018070482,0,0.6246609687805176,0.5200111269950867,-0.044941496,0,0.6203334331512451,0.46535685658454895,-0.063281499,0,0.6199385523796082,0.42588984966278076,-0.074205644,0,0.6439961791038513,0.6267608404159546,-0.032671772,0,0.6243053674697876,0.5585334897041321,-0.061145499,0,0.6036534309387207,0.6010091304779053,-0.060086679,0,0.5947418808937073,0.6387659907341003,-0.05197015,0,0.6568352580070496,0.6539556384086609,-0.049057633,0,0.6264364123344421,0.6044985055923462,-0.067206345,0,0.6077317595481873,0.6293967962265015,-0.064093955,0,0.5998727679252625,0.6599945425987244,-0.057881765,0
num2,0.2827814817428589,0.7947609424591064,4.1666666561468446e-07,0,0.31983768939971924,0.7619247436523438,-0.021590054,0,0.33519288897514343,0.7057123184204102,-0.031751927,0,0.30943426489830017,0.6637606620788574,-0.041743275,0,0.27504658699035645,0.6437630653381348,-0.050792914,0,0.32322293519973755,0.6189506649971008,-0.017343827,0,0.3439314365386963,0.5501352548599243,-0.033030786,0,0.35568612813949585,0.5073524117469788,-0.044364113,0,0.3645329177379608,0.4683067202568054,-0.052058309,0,0.28823861479759216,0.6136007905006409,-0.018578265,0,0.27626192569732666,0.5380083322525024,-0.036729246,0,0.2678408622741699,0.48968449234962463,-0.049287301,0,0.25957128405570984,0.4479382634162903,-0.056735549,0,0.2594406008720398,0.6300404667854309,-0.021573883,0,0.2516346275806427,0.5782917737960815,-0.047970146,0,0.2652498483657837,0.6174283623695374,-0.050109759,0,0.2723010778427124,0.6543063521385193,-0.043882035,0,0.23547451198101044,0.6595990657806396,-0.026164016,0,0.2294582724571228,0.6165186166763306,-0.047399502,0,0.2441442608833313,0.6385983824729919,-0.044972531,0,0.2553679645061493,0.6673704981803894,-0.037396014,0,0.6568383574485779,0.797633171,4.4509675944937044e-07,0,0.6094315648078918,0.7741326689720154,-0.017499207,0,0.5759766101837158,0.7231556177139282,-0.031119218,0,0.5837596654891968,0.6735479831695557,-0.047707029,0,0.6159597635269165,0.6516109108924866,-0.063855216,0,0.594521701,0.6233265995979309,-0.018863427,0,0.5693838596343994,0.548919141,-0.036914527,0,0.5552182197570801,0.5051971673965454,-0.048441283,0,0.5445616245269775,0.4651147723197937,-0.057907201,0,0.6234807372093201,0.6170815229415894,-0.02726551,0,0.6245107650756836,0.5248218178749084,-0.04805202,0,0.6228715181350708,0.4771592319011688,-0.059816003,0,0.6237226724624634,0.43662747740745544,-0.067152783,0,0.6494500041007996,0.631716251,-0.038359441,0,0.6363992691040039,0.5693442225456238,-0.067301169,0,0.6177067756652832,0.6153421401977539,-0.07157997,0,0.6117992997169495,0.6547894477844238,-0.06786634,0,0.6709717512130737,0.6593405604362488,-0.051126763,0,0.6500723361968994,0.616521955,-0.073908404,0,0.6311308145523071,0.6460747718811035,-0.075390145,0,0.6242048740386963,0.6777104735374451,-0.072681554,0
num2,0.27990806102752686,0.8003181219100952,4.241787507908157e-07,0,0.31635046005249023,0.764497697,-0.02309576,0,0.32912665605545044,0.7048377990722656,-0.032868471,0,0.29813966155052185,0.6630287170410156,-0.042485658,0,0.2622821033000946,0.6414764523506165,-0.051154919,0,0.32058003544807434,0.6241883039474487,-0.016157353,0,0.34031733870506287,0.553785503,-0.032294288,0,0.3515715003013611,0.5099401473999023,-0.044091266,0,0.3608362078666687,0.47036510705947876,-0.051796809,0,0.285530686,0.6182413101196289,-0.016967498,0,0.2731480598449707,0.5419093370437622,-0.035254188,0,0.26386451721191406,0.4919607937335968,-0.048480269,0,0.25541630387306213,0.44945719838142395,-0.056339089,0,0.25649401545524597,0.6331843137741089,-0.020118078,0,0.24607372283935547,0.5839199423789978,-0.046662211,0,0.2580223083496094,0.6211450099945068,-0.050492428,0,0.26426732540130615,0.6567729711532593,-0.045280907,0,0.23199181258678436,0.6592982411384583,-0.025093054,0,0.2242775559425354,0.6111083030700684,-0.044951517,0,0.23524057865142822,0.6315068602561951,-0.042564496,0,0.24352715909481049,0.6608515977859497,-0.035451196,0,0.6580207347869873,0.8141324520111084,4.369628356926114e-07,0,0.6140127182006836,0.7877377271652222,-0.015800273,0,0.5829212665557861,0.7327658534049988,-0.026946094,0,0.6016886234283447,0.6880172491073608,-0.041046709,0,0.6355624794960022,0.6636989116668701,-0.055584457,0,0.595955491,0.6323701739311218,-0.016161079,0,0.5694853067398071,0.5612495541572571,-0.0333708,0,0.5539205074310303,0.5173100233078003,-0.045226816,0,0.5422317981719971,0.4773411750793457,-0.054737397,0,0.6277008056640625,0.6260743141174316,-0.024595048,0,0.6314541101455688,0.5362427234649658,-0.043284781,0,0.6296217441558838,0.48725056648254395,-0.055436138,0,0.6304077506065369,0.44537752866744995,-0.062865958,0,0.6566749215126038,0.6418451070785522,-0.035550099,0,0.6501412391662598,0.5837351083755493,-0.063016646,0,0.6326500773429871,0.6307224035263062,-0.067465194,0,0.627343476,0.6690682172775269,-0.063728683,0,0.6816571950912476,0.671183705,-0.047904167,0,0.6665568351745605,0.6304795145988464,-0.069720872,0,0.651409924,0.6628710627555847,-0.069485508,0,0.6476252675056458,0.6940159797668457,-0.065181807,0
num2,0.27849578857421875,0.8020763397216797,4.38356607901369e-07,0,0.31273388862609863,0.762978196,-0.022902301,0,0.3234570324420929,0.7039334177970886,-0.032573506,0,0.2925654351711273,0.6634785532951355,-0.042443041,0,0.25633564591407776,0.6419324278831482,-0.051315401,0,0.31588926911354065,0.6230044364929199,-0.014370372,0,0.33529216051101685,0.551813543,-0.030689135,0,0.3470655083656311,0.5080413818359375,-0.042486317,0,0.35574284195899963,0.46875184774398804,-0.04992405,0,0.2805503010749817,0.6169955134391785,-0.015587443,0,0.26874083280563354,0.5389588475227356,-0.033960912,0,0.25785863399505615,0.48966753482818604,-0.04732902,0,0.24787244200706482,0.4473128318786621,-0.054901086,0,0.25167375802993774,0.6321367621421814,-0.019398104,0,0.23989208042621613,0.5816053152084351,-0.046167534,0,0.24975880980491638,0.6186478137969971,-0.051065084,0,0.25609326362609863,0.6545782089233398,-0.046123438,0,0.22724910080432892,0.6592538952827454,-0.025081923,0,0.21602590382099152,0.6096048355102539,-0.044809029,0,0.22600895166397095,0.6262907385826111,-0.043257277,0,0.23642557859420776,0.6546247601509094,-0.036538485,0,0.6576617956161499,0.8214532732963562,4.7259928237508575e-07,0,0.6134827136993408,0.7936668395996094,-0.01658861,0,0.5851541757583618,0.7382652759552002,-0.028325031,0,0.609573245,0.694067121,-0.042472724,0,0.6466822624206543,0.6728723645210266,-0.056854028,0,0.5987921953201294,0.640499473,-0.018900761,0,0.5709022283554077,0.5679070949554443,-0.036055587,0,0.554437518,0.5233951807022095,-0.047252715,0,0.542064905,0.48314422369003296,-0.055752203,0,0.6321828961372375,0.6327205896377563,-0.026532711,0,0.6355737447738647,0.5405601263046265,-0.044337332,0,0.6344159245491028,0.4900134801864624,-0.054961003,0,0.6355521082878113,0.44833600521087646,-0.060981356,0,0.6618571281433105,0.648404598,-0.036520436,0,0.6574138402938843,0.594132662,-0.062606864,0,0.6422330141067505,0.6403323411941528,-0.065763943,0,0.6377721428871155,0.6779311895370483,-0.061026387,0,0.6872664093971252,0.6778451204299927,-0.048010346,0,0.6766406297683716,0.6370606422424316,-0.067776948,0,0.6629325151443481,0.6707814335823059,-0.065601274,0,0.6592773795127869,0.7029690742492676,-0.059940647,0
num2,0.27631592750549316,0.8071456551551819,4.592328650687705e-07,0,0.3108178973197937,0.7718448042869568,-0.0265902,0,0.32065802812576294,0.7122912406921387,-0.037570544,0,0.2860676944255829,0.6713857650756836,-0.047982313,0,0.24952712655067444,0.6488913893699646,-0.057017215,0,0.31323710083961487,0.6274957060813904,-0.016189672,0,0.33096811175346375,0.5547972917556763,-0.033525795,0,0.3419755697250366,0.5091037154197693,-0.046292901,0,0.3511731028556824,0.4678516983985901,-0.054482147,0,0.2772752046585083,0.6213133335113525,-0.015774496,0,0.2645188570022583,0.5427224636077881,-0.036004383,0,0.2520045340061188,0.4908634424209595,-0.050943051,0,0.24182552099227905,0.44632449746131897,-0.059396256,0,0.24823489785194397,0.6357372999191284,-0.018255629,0,0.23493313789367676,0.5848537087440491,-0.047373276,0,0.24210625886917114,0.6229255199432373,-0.052895103,0,0.24773292243480682,0.6598597168922424,-0.047819834,0,0.22404086589813232,0.6617210507392883,-0.022814253,0,0.21305525302886963,0.6132124066352844,-0.044283729,0,0.22009526193141937,0.6334414482116699,-0.042972166,0,0.2281780242919922,0.662527323,-0.036136534,0,0.660024107,0.8323858380317688,4.851851826970233e-07,0,0.617882252,0.8020553588867188,-0.017517103,0,0.5926624536514282,0.7471059560775757,-0.030257402,0,0.6194393634796143,0.7081195116043091,-0.045344818,0,0.6561539769172668,0.6856154799461365,-0.060787674,0,0.6045010089874268,0.6438656449317932,-0.019104229,0,0.579503596,0.5694855451583862,-0.03694208,0,0.5651218295097351,0.522855282,-0.049203932,0,0.5555684566497803,0.4807388186454773,-0.058426376,0,0.6393129825592041,0.6391475200653076,-0.026658189,0,0.6456301212310791,0.5479029417037964,-0.044518851,0,0.6461485028266907,0.4950944185256958,-0.05656518,0,0.6492974162101746,0.45102596282958984,-0.064005882,0,0.6698448657989502,0.6572712659835815,-0.036658768,0,0.669638991,0.6017693281173706,-0.062948242,0,0.6529378890991211,0.6480857133865356,-0.066914305,0,0.6469393372535706,0.6868890523910522,-0.062994815,0,0.6957975625991821,0.6882448196411133,-0.048145223,0,0.6868687868118286,0.6478655934333801,-0.068571299,0,0.672078013,0.6825174689292908,-0.066475026,0,0.6669041514396667,0.7160944938659668,-0.060808633,0
num2,0.27178749442100525,0.8090306520462036,4.5977472495906113e-07,0,0.3073212802410126,0.7734209299087524,-0.027336126,0,0.31623390316963196,0.7158684730529785,-0.038810041,0,0.2811841666698456,0.6752667427062988,-0.049803581,0,0.24491053819656372,0.6515294909477234,-0.059451994,0,0.31126466393470764,0.6295245885848999,-0.015195797,0,0.32923874258995056,0.5568287968635559,-0.032828569,0,0.3400707244873047,0.5109431743621826,-0.045934025,0,0.3489989638328552,0.4685916304588318,-0.0546006,0,0.2747417092323303,0.6213982105255127,-0.014682391,0,0.2626997232437134,0.5435975790023804,-0.035395276,0,0.24981370568275452,0.49368995428085327,-0.050421014,0,0.23934274911880493,0.449187696,-0.058861718,0,0.24519288539886475,0.6341684460639954,-0.017345985,0,0.23260149359703064,0.5820285081863403,-0.047610406,0,0.23960775136947632,0.6254492402076721,-0.052920938,0,0.24530580639839172,0.6647739410400391,-0.047393929,0,0.2206256091594696,0.6603637933731079,-0.022157062,0,0.20859338343143463,0.6132497191429138,-0.044847865,0,0.21608389914035797,0.6367020010948181,-0.043822333,0,0.22501172125339508,0.6667648553848267,-0.036965147,0,0.6631802916526794,0.8378617763519287,5.14719431521371e-07,0,0.6201709508895874,0.8072242140769958,-0.019975821,0,0.5964323878288269,0.7520186305046082,-0.033485319,0,0.6254875063896179,0.710148275,-0.048678488,0,0.6621795892715454,0.6876940727233887,-0.06380979,0,0.606116533,0.649799645,-0.021793701,0,0.5845457315444946,0.573269248,-0.03985057,0,0.5716766119003296,0.5254478454589844,-0.051880125,0,0.5627610683441162,0.4828542172908783,-0.060986903,0,0.6435244083404541,0.6426424384117126,-0.028196326,0,0.6518343091011047,0.5514622330665588,-0.04614868,0,0.6532747745513916,0.4978298842906952,-0.057562787,0,0.6561670899391174,0.45281898975372314,-0.064604767,0,0.6751288175582886,0.661201537,-0.037252966,0,0.6760677099227905,0.6081269979476929,-0.063377187,0,0.658954918,0.6553404331207275,-0.06672886,0,0.6522951722145081,0.693531871,-0.062508851,0,0.7009702920913696,0.6937208771705627,-0.048093393,0,0.6938593983650208,0.657223642,-0.068527661,0,0.6785991191864014,0.690487802,-0.066984996,0,0.6727010607719421,0.7212551236152649,-0.061838109,0
num2,0.27244991064071655,0.8090597987174988,4.55458803116926e-07,0,0.3072616457939148,0.7735865712165833,-0.027512481,0,0.3166102170944214,0.7150269746780396,-0.038946126,0,0.28021156787872314,0.6749141216278076,-0.049818914,0,0.24448338150978088,0.6510008573532104,-0.059296176,0,0.3116038143634796,0.629863977,-0.016372208,0,0.33001625537872314,0.5558732151985168,-0.033832297,0,0.3407613933086395,0.5087137818336487,-0.046862278,0,0.34981077909469604,0.4665309190750122,-0.055578899,0,0.274480402,0.6227797269821167,-0.016103163,0,0.260697603,0.5419440269470215,-0.036200736,0,0.24771195650100708,0.4914008378982544,-0.051506937,0,0.23741571605205536,0.44675612449645996,-0.060542438,0,0.24408665299415588,0.6366593837738037,-0.018866863,0,0.2331978976726532,0.5808465480804443,-0.049001843,0,0.23986314237117767,0.6237986087799072,-0.054686766,0,0.2441108375787735,0.6636689901351929,-0.049684241,0,0.21905136108398438,0.6637212038040161,-0.02379049,0,0.20659923553466797,0.6135608553886414,-0.047335103,0,0.21396087110042572,0.6360562443733215,-0.046882972,0,0.22194308042526245,0.6668875813484192,-0.040402442,0,0.6630818843841553,0.8287203907966614,5.587083364844148e-07,0,0.6216422319412231,0.8084862232208252,-0.020629413,0,0.5968716144561768,0.7520571947097778,-0.033837549,0,0.6265895962715149,0.70950079,-0.048105896,0,0.6626521348953247,0.688377321,-0.061698236,0,0.6091828942298889,0.6526687145233154,-0.023951132,0,0.585070014,0.5736381411552429,-0.043619294,0,0.5723521113395691,0.522029459,-0.056564249,0,0.5622013807296753,0.4781957268714905,-0.066432945,0,0.6466863751411438,0.6446125507354736,-0.029399233,0,0.6535758972167969,0.554775059,-0.051146425,0,0.6557760238647461,0.4985395073890686,-0.064965814,0,0.6585357189178467,0.4507330656051636,-0.072472796,0,0.6768325567245483,0.6615427136421204,-0.036851656,0,0.6750186085700989,0.611639142,-0.065839969,0,0.6593049764633179,0.6633185744285583,-0.065814458,0,0.6534849405288696,0.7044999003410339,-0.057508349,0,0.7021458745002747,0.6939454674720764,-0.046133127,0,0.694140613,0.658422053,-0.071061291,0,0.6797456741333008,0.6940718293190002,-0.068690546,0,0.6742392778396606,0.7275527119636536,-0.060706493,0
num2,0.2716448903083801,0.8143362402915955,4.6139504661368846e-07,0,0.3069099485874176,0.779710591,-0.028627135,0,0.3156529366970062,0.7203230857849121,-0.040714949,0,0.27813273668289185,0.6787760853767395,-0.051772021,0,0.24184828996658325,0.6537109017372131,-0.061184406,0,0.3110654652118683,0.6317295432090759,-0.018279761,0,0.32918086647987366,0.5558647513389587,-0.035874162,0,0.3394125699996948,0.5077837705612183,-0.048904825,0,0.3479498624801636,0.46480873227119446,-0.057670128,0,0.27316465973854065,0.6245665550231934,-0.017372224,0,0.25881242752075195,0.5432021617889404,-0.03740688,0,0.24591444432735443,0.4918690323829651,-0.05218586,0,0.23572345077991486,0.44680607318878174,-0.060886923,0,0.24206705391407013,0.6388800740242004,-0.019481637,0,0.23066841065883636,0.5818228125572205,-0.049508944,0,0.23771913349628448,0.6254680752754211,-0.054229509,0,0.24187929928302765,0.6657914519309998,-0.048659738,0,0.21654832363128662,0.6666924953460693,-0.023854928,0,0.20508922636508942,0.6163188219070435,-0.047542907,0,0.21271592378616333,0.6401833295822144,-0.046582423,0,0.22011087834835052,0.6714915037155151,-0.039646201,0,0.6631508469581604,0.8284957408905029,5.717099043067719e-07,0,0.62104094,0.8105510473251343,-0.021333929,0,0.5952455401420593,0.7548407912254333,-0.034837458,0,0.6250377893447876,0.7129102349281311,-0.048999671,0,0.6615620255470276,0.6919643878936768,-0.062409893,0,0.6077377200126648,0.6539328694343567,-0.025115196,0,0.5843455791473389,0.5733067393302917,-0.045527421,0,0.5727605223655701,0.5209894180297852,-0.059092,0,0.5634925365447998,0.47615164518356323,-0.069294699,0,0.6455129981040955,0.6465465426445007,-0.030295871,0,0.6520363688468933,0.5541248321533203,-0.052224737,0,0.6543710231781006,0.49552756547927856,-0.066173926,0,0.6572060585021973,0.4446374177932739,-0.073809236,0,0.6757912635803223,0.6641173362731934,-0.037511222,0,0.6745991110801697,0.6120827198028564,-0.067307346,0,0.6588029265403748,0.662773073,-0.067315139,0,0.6525666117668152,0.7032015323638916,-0.05887324,0,0.701413631,0.6972167491912842,-0.046520516,0,0.6940034031867981,0.6609140038490295,-0.072757654,0,0.6796956062316895,0.6986505389213562,-0.070322372,0,0.6741349101066589,0.7329304218292236,-0.062037524,0
num2,0.267547607,0.8168209791183472,4.881020458924468e-07,0,0.30437740683555603,0.7799104452133179,-0.028464891,0,0.31367769837379456,0.7204527854919434,-0.040554069,0,0.276858926,0.6794658303260803,-0.052122492,0,0.2395971119403839,0.6544865965843201,-0.062326495,0,0.30693861842155457,0.6315971612930298,-0.017184194,0,0.32555991411209106,0.5542242527008057,-0.035482973,0,0.3367406725883484,0.5060335397720337,-0.048985589,0,0.34587910771369934,0.4618797302246094,-0.057923693,0,0.2691015601158142,0.6241654753684998,-0.016805505,0,0.2554531991481781,0.5418376922607422,-0.037797738,0,0.2420039027929306,0.48992305994033813,-0.053459801,0,0.2311621606349945,0.44370102882385254,-0.06256099,0,0.23848119378089905,0.6382299661636353,-0.019633779,0,0.2261427789926529,0.5832646489143372,-0.050509039,0,0.2344307005405426,0.6273325085639954,-0.056299567,0,0.24064216017723083,0.6677290797233582,-0.051057868,0,0.21319767832756042,0.6657170057296753,-0.024725668,0,0.2005554437637329,0.6155690550804138,-0.047940351,0,0.20898063480854034,0.6378613114356995,-0.047171537,0,0.21856656670570374,0.6681918501853943,-0.040461477,0,0.6646110415458679,0.8307987451553345,6.233022418200562e-07,0,0.6216514110565186,0.8100063800811768,-0.022236397,0,0.5951219201087952,0.7537171840667725,-0.036508288,0,0.6244180798530579,0.7105366587638855,-0.051050611,0,0.6618250012397766,0.6883867383003235,-0.065104812,0,0.6076135039329529,0.6514926552772522,-0.028360965,0,0.5834482908248901,0.5681249499320984,-0.048457652,0,0.5705240964889526,0.5146377682685852,-0.061102226,0,0.5612796545028687,0.4685116112232208,-0.070466705,0,0.6462207436561584,0.6431212425231934,-0.032840837,0,0.652628481,0.5492569208145142,-0.053735215,0,0.6543393135070801,0.49094536900520325,-0.066445194,0,0.657364547,0.44109344482421875,-0.073387265,0,0.6771658658981323,0.6605227589607239,-0.039338425,0,0.677790105,0.6073387861251831,-0.068969294,0,0.6602470874786377,0.6550095677375793,-0.071189426,0,0.6526837944984436,0.6956301927566528,-0.064368531,0,0.7022883296012878,0.693016529,-0.047503863,0,0.6977238655090332,0.6570444107055664,-0.074169978,0,0.6819478273391724,0.6911306977272034,-0.07405217,0,0.674225926,0.7246218323707581,-0.067533664,0
num2,0.263356477,0.8180737495422363,5.115115300213802e-07,0,0.29975220561027527,0.7786575555801392,-0.029874235,0,0.30834710597991943,0.717415988,-0.041953109,0,0.27194514870643616,0.673785925,-0.053199776,0,0.234787256,0.645871639,-0.062776275,0,0.3029690384864807,0.629420817,-0.017874695,0,0.32156702876091003,0.5495185852050781,-0.036617827,0,0.332868755,0.4996464252471924,-0.049960781,0,0.34129172563552856,0.4554566740989685,-0.058239166,0,0.2647210359573364,0.6230669617652893,-0.016349912,0,0.25020769238471985,0.5387528538703918,-0.038124386,0,0.2359037697315216,0.485577792,-0.053967729,0,0.22410765290260315,0.440123975,-0.06250526,0,0.2336929738521576,0.6376288533210754,-0.018235633,0,0.21884536743164062,0.586116612,-0.050007492,0,0.22684864699840546,0.6265395283699036,-0.057317179,0,0.23371049761772156,0.6652244329452515,-0.052389909,0,0.20832569897174835,0.6633944511413574,-0.022396291,0,0.19684889912605286,0.6143869161605835,-0.046021488,0,0.20419131219387054,0.6337091326713562,-0.046403777,0,0.21312174201011658,0.6617693305015564,-0.040135998,0,0.6652268767356873,0.832962155,5.860839564775233e-07,0,0.618847132,0.8058391809463501,-0.020571928,0,0.5917881727218628,0.740650475,-0.033036295,0,0.6214985251426697,0.6905218362808228,-0.046832178,0,0.6618422269821167,0.6687356233596802,-0.06025992,0,0.6037572622299194,0.6352955102920532,-0.02120878,0,0.5808157920837402,0.5518810749053955,-0.039238021,0,0.5681390762329102,0.49930816888809204,-0.051686816,0,0.5575940608978271,0.4544805884361267,-0.061421752,0,0.6423340439796448,0.6270607709884644,-0.026981281,0,0.649997354,0.5289128422737122,-0.046181954,0,0.6489612460136414,0.47297388315200806,-0.058663297,0,0.6494410634040833,0.4266716241836548,-0.065920547,0,0.6742481589317322,0.6458093523979187,-0.035274863,0,0.6777505874633789,0.5825381875038147,-0.063523144,0,0.6575518250465393,0.6355352401733398,-0.066270381,0,0.6479870676994324,0.6800193190574646,-0.060333136,0,0.7005273103713989,0.6800923347473145,-0.045300785,0,0.6966685652732849,0.6368575096130371,-0.0700351,0,0.6802682876586914,0.6721862554550171,-0.069786094,0,0.6723325252532959,0.707442045,-0.064006224,0
num2,0.26368364691734314,0.8181227445602417,4.802197395292751e-07,0,0.2994873523712158,0.7780774235725403,-0.02955701,0,0.3088081181049347,0.7169263958930969,-0.041712388,0,0.272158682,0.6729609370231628,-0.053132072,0,0.2359190583229065,0.6449012160301208,-0.06274873,0,0.303147554,0.6280992031097412,-0.017124243,0,0.32229867577552795,0.5490165948867798,-0.03548225,0,0.33345526456832886,0.49904686212539673,-0.048903331,0,0.342011034,0.45581483840942383,-0.057567928,0,0.2651866376399994,0.6228353381156921,-0.01603899,0,0.2504340708255768,0.5396016240119934,-0.036989696,0,0.2361433506011963,0.4862944483757019,-0.052933618,0,0.22430531680583954,0.4403449594974518,-0.062363595,0,0.2345103770494461,0.6381770372390747,-0.018441984,0,0.221277118,0.5825668573379517,-0.04908815,0,0.228408545,0.6206195950508118,-0.056708377,0,0.23397347331047058,0.6585885882377625,-0.052983776,0,0.20938144624233246,0.6649643182754517,-0.023222301,0,0.1965823471546173,0.6137755513191223,-0.046704676,0,0.20295177400112152,0.6311922669410706,-0.048105512,0,0.21071872115135193,0.658669114,-0.043110292,0,0.66529727,0.8259063959121704,6.571023050128133e-07,0,0.6209084391593933,0.804885209,-0.02158598,0,0.5923210978507996,0.7406806349754333,-0.033715654,0,0.6208851337432861,0.6897733807563782,-0.046697259,0,0.6625548601150513,0.6678797602653503,-0.059452888,0,0.6041486859321594,0.6360583901405334,-0.02250031,0,0.5794016718864441,0.5527371764183044,-0.040161315,0,0.5668238401412964,0.4984743595123291,-0.05195326,0,0.5584901571273804,0.4525068402290344,-0.061095487,0,0.6423795819282532,0.6271243095397949,-0.027522629,0,0.6472331285476685,0.5293201208114624,-0.046487518,0,0.6467778086662292,0.4702604413032532,-0.059196576,0,0.6496073007583618,0.42192530632019043,-0.066218942,0,0.6745308637619019,0.6447409391403198,-0.034915894,0,0.6754140853881836,0.5838716626167297,-0.063607313,0,0.6569439172744751,0.6354828476905823,-0.066650003,0,0.6498631834983826,0.6790745854377747,-0.060274377,0,0.7010955214500427,0.677666187,-0.044010047,0,0.6960604190826416,0.632604718,-0.07026764,0,0.6815879344940186,0.669171154,-0.070349924,0,0.6760187745094299,0.7061497569084167,-0.064029671,0
num2,0.25822171568870544,0.8166552782058716,5.386235670812312e-07,0,0.29510289430618286,0.7774261236190796,-0.031074084,0,0.305364728,0.7128900289535522,-0.043060549,0,0.26961806416511536,0.6649007201194763,-0.054068632,0,0.23026616871356964,0.6353117227554321,-0.063185766,0,0.2993089556694031,0.623648465,-0.016557964,0,0.3189132809638977,0.5423668622970581,-0.035281468,0,0.3302672505378723,0.4911598563194275,-0.048742797,0,0.338469923,0.44692444801330566,-0.057033919,0,0.2601056694984436,0.6169165372848511,-0.014656787,0,0.24574753642082214,0.5307216644287109,-0.036198735,0,0.2325030118227005,0.4760611653327942,-0.052003793,0,0.2221423238515854,0.42967021465301514,-0.060488909,0,0.22894315421581268,0.6319529414176941,-0.016518233,0,0.21475522220134735,0.5793308019638062,-0.04888292,0,0.22296354174613953,0.6195504069328308,-0.056736223,0,0.23003634810447693,0.6586005091667175,-0.051926177,0,0.2039826214313507,0.6584215760231018,-0.020775501,0,0.19279801845550537,0.6092472672462463,-0.04523997,0,0.20064909756183624,0.6277510523796082,-0.046282362,0,0.21018490195274353,0.6557852029800415,-0.040287059,0,0.6610272526741028,0.8226051926612854,7.077273949107621e-07,0,0.617619514,0.8039258122444153,-0.021574728,0,0.5879574418067932,0.7415759563446045,-0.035190932,0,0.6150467395782471,0.6926624774932861,-0.049699474,0,0.6574045419692993,0.6719903945922852,-0.064074993,0,0.60362947,0.6370683908462524,-0.026473334,0,0.5786053538322449,0.5515114665031433,-0.045768019,0,0.5660417675971985,0.4958287179470062,-0.058780018,0,0.5577542185783386,0.44778376817703247,-0.069076248,0,0.6415185332298279,0.6284269690513611,-0.032062139,0,0.6483531,0.5311813354492188,-0.053030118,0,0.6502191424369812,0.47188621759414673,-0.066392429,0,0.6542859673500061,0.42094719409942627,-0.073887706,0,0.6733774542808533,0.64597857,-0.039698325,0,0.6726620197296143,0.5867940187454224,-0.069699898,0,0.6534818410873413,0.640504777,-0.071693935,0,0.6459565162658691,0.6847549080848694,-0.06455072,0,0.6993504166603088,0.6787295341491699,-0.049048141,0,0.6919800639152527,0.6352299451828003,-0.076735601,0,0.6766895651817322,0.6723798513412476,-0.076393075,0,0.671108603,0.7092434763908386,-0.069612801,0
